"case_id,docket_id,issues_id,vote_id,date_decision,decision_type,us_citation,court_citation,led_citation,lexis_citation,term,court,chief_justice,docket,case_name,date_argument,date_reargument,petitioner,petitioner_state,respondent"
"1946-132,1946-132-01,1946-132-01-01,1946-132-01-01-01,6/23/1947,1,332 U.S. 174,67 S. Ct. 1588,91 L. Ed. 1982,1947 U.S. LEXIS 2028,1946,1301,Vinson,535,""SUNAL v. LARGE, SUPERINTENDENT, FEDERAL PRISON CAMP"",1/4/1947,,142,,27"
"1946-133,1946-133-01,1946-133-01-01,1946-133-01-01-01,6/23/1947,1,332 U.S. 194,67 S. Ct. 1575,91 L. Ed. 1995,1947 U.S. LEXIS 2988,1946,1301,Vinson,81,SECURITIES & EXCHANGE COMMISSION v. CHENERY CORPORATION ET AL.,12/13/1946,,405,,185"
"1946-134,1946-134-01,1946-134-01-01,1946-134-01-01-01,6/23/1947,1,332 U.S. 218,67 S. Ct. 1560,91 L. Ed. 2010,1947 U.S. LEXIS 2029,1946,1301,Vinson,1035,UNITED STATES v. YELLOW CAB CO. et al.,7/5/1947,,27,,121"
"1946-135,1946-135-01,1946-135-01-01,1946-135-01-01-01,6/23/1947,1,332 U.S. 234,67 S. Ct. 1599,91 L. Ed. 2022,1947 U.S. LEXIS 2846,1946,1301,Vinson,847,""UNITED STATES v. MUNSEY TRUST CO., RECEIVER"",6/5/1947,,27,,176"
"1946-136,1946-136-01,1946-136-01-01,1946-136-01-01-01,6/23/1947,1,332 U.S. 245,67 S. Ct. 1552,91 L. Ed. 2030,1947 U.S. LEXIS 2881,1946,1301,Vinson,687,""FAHEY, FEDERAL HOME LOAN BANK COMMISSIONER, ET AL. v. MALLONEE ET AL."",4/30/1947,,346,,113"
"1946-137,1946-137-01,1946-137-01-01,1946-137-01-01-01,6/23/1947,1,332 U.S. 258,67 S. Ct. 1558,91 L. Ed. 2041,1947 U.S. LEXIS 2882,1946,1301,Vinson,133M,""EX PARTE FAHEY, FEDERAL HOME LOAN BANK COMMISSIONER, ET AL."",4/30/1947,,346,,16"
"1946-138,1946-138-01,1946-138-01-01,1946-138-01-01-01,6/23/1947,1,332 U.S. 261,67 S. Ct. 1613,91 L. Ed. 2043,1947 U.S. LEXIS 2924,1946,1301,Vinson,377,FAY v. NEW YORK,3/4/1947,,100,,28"
"1946-139,1946-139-01,1946-139-01-01,1946-139-01-01-01,6/23/1947,1,332 U.S. 301,67 S. Ct. 1604,91 L. Ed. 2067,1947 U.S. LEXIS 2030,1946,1301,Vinson,235,UNITED STATES v. STANDARD OIL COMPANY OF CALIFORNIA ET AL.,8/4/1947,,27,,198"
"1946-140,1946-140-01,1946-140-01-01,1946-140-01-01-01,6/23/1947,1,332 U.S. 319,67 S. Ct. 1634,91 L. Ed. 2077,1947 U.S. LEXIS 2925,1946,1301,Vinson,89,UNITED STATES v. NATIONAL LEAD CO. ET AL.,3/2/1947,,27,,184"
"1946-143,1946-143-01,1946-143-01-01,1946-143-01-01-01,6/23/1947,1,332 U.S. 19,67 S. Ct. 1658,91 L. Ed. 1889,1947 U.S. LEXIS 2865,1946,1301,Vinson,12,UNITED STATES v. CALIFORNIA,3/13/1947,,27,,28"
"1946-144,1946-144-01,1946-144-01-01,1946-144-01-01-01,3/31/1947,5,330 U.S. 806,67 S. Ct. 1078,91 L. Ed. 1263,1947 U.S. LEXIS 2475,1946,1301,Vinson,253,UNITED STATES v. PULLMAN COMPANY et al.,11/3/1947,,27,,501"
"1947-001,1947-001-01,1947-001-01-01,1947-001-01-01-01,10/11/1947,1,332 U.S. 371,68 S. Ct. 5,92 L. Ed. 2d 3,1947 U.S. LEXIS 1643,1947,1301,Vinson,58,RODGERS v. UNITED STATES,10/16/1947,,152,,27"
"1947-002,1947-002-01,1947-002-01-01,1947-002-01-01-01,10/11/1947,1,332 U.S. 380,68 S. Ct. 1,92 L. Ed. 2d 10,1947 U.S. LEXIS 2856,1947,1301,Vinson,45,""FEDERAL CROP INSURANCE CORP. v. MERRILL ET AL., DOING BUSINESS AS MERRILL BROS."",10/16/1947,,304,,152"
"1947-003,1947-003-01,1947-003-01-01,1947-003-01-01-01,10/11/1947,1,332 U.S. 388,68 S. Ct. 10,92 L. Ed. 2d 17,1947 U.S. LEXIS 1644,1947,1301,Vinson,63,""DELGADILLO v. CARMICHAEL, DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE"",10/22/1947,,106,,368"
"1947-004,1947-004-01,1947-004-01-01,1947-004-01-01-01,10/11/1947,1,332 U.S. 392,68 S. Ct. 12,92 L. Ed. 2d 20,1947 U.S. LEXIS 2979,1947,1301,Vinson,46,""INTERNATIONAL SALT CO., INC. v. UNITED STATES"",10/16/1947,,172,,27"
"1947-005,1947-005-01,1947-005-01-01,1947-005-01-01-01,11/17/1947,1,332 U.S. 407,68 S. Ct. 123,92 L. Ed. 2d 32,1947 U.S. LEXIS 2855,1947,1301,Vinson,16,""PRIEBE & SONS, INC. v. UNITED STATES"",10/13/1947,,176,,27"
"1947-006,1947-006-01,1947-006-01-01,1947-006-01-01-01,11/17/1947,1,332 U.S. 422,68 S. Ct. 131,92 L. Ed. 2d 44,1947 U.S. LEXIS 2890,1947,1301,Vinson,7,""MORRIS v. McCOMB, WAGE AND HOUR ADMINISTRATOR"",10/13/1947,,151,,371"
"1947-007,1947-007-01,1947-007-01-01,1947-007-01-01-01,11/24/1947,7,332 U.S. 442,68 S. Ct. 115,92 L. Ed. 2d 59,1947 U.S. LEXIS 1586,1947,1301,Vinson,66,COX v. UNITED STATES,10/14/1947,,142,,27"
"1947-008,1947-008-01,1947-008-01-01,1947-008-01-01-01,11/24/1947,2,332 U.S. 459,68 S. Ct. 140,92 L. Ed. 2d 73,1947 U.S. LEXIS 1587,1947,1301,Vinson,206,""LILLIE v. THOMPSON, TRUSTEE"",,,154,,231"
"1947-009,1947-009-01,1947-009-01-01,1947-009-01-01-01,8/12/1947,1,332 U.S. 463,68 S. Ct. 184,92 L. Ed. 2d 76,1947 U.S. LEXIS 1545,1947,1301,Vinson,122,PATTON v. MISSISSIPPI,11/21/1947,,100,,28"
"1947-010,1947-010-01,1947-010-01-01,1947-010-01-01-01,8/12/1947,1,332 U.S. 469,68 S. Ct. 179,92 L. Ed. 2d 81,1947 U.S. LEXIS 2905,1947,1301,Vinson,6,""SILESIAN-AMERICAN CORP. ET AL. v. CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN"",1/5/1947,12/11/1947,138,,305"
"1947-011,1947-011-01,1947-011-01-01,1947-011-01-01-01,8/12/1947,1,332 U.S. 480,68 S. Ct. 174,92 L. Ed. 2d 88,1947 U.S. LEXIS 1546,1947,1301,Vinson,35,""CLARK, ATTORNEY GENERAL, AS SUCCESSOR TO THE ALIEN PROPERTY CUSTODIAN, v. UEBERSEE FINANZ-KORPORATION, A. G."",1/5/1947,12/11/1947,305,,159"
"1947-012,1947-012-01,1947-012-01-01,1947-012-01-01-01,8/12/1947,1,332 U.S. 490,68 S. Ct. 188,92 L. Ed. 2d 95,1947 U.S. LEXIS 1547,1947,1301,Vinson,47,""WILLIAMS ET AL. v. FANNING, POSTMASTER OF LOS ANGELES"",10/22/1947,,165,,412"
"1947-013,1947-013-01,1947-013-01-01,1947-013-01-01-01,8/12/1947,1,332 U.S. 495,68 S. Ct. 167,92 L. Ed. 2d 99,1947 U.S. LEXIS 2895,1947,1301,Vinson,39,AERO MAYFLOWER TRANSIT CO. v. BOARD OF RAILROAD COMMISSIONERS OF MONTANA ET AL.,10/15/1947,,245,,4"
"1947-014,1947-014-01,1947-014-01-01,1947-014-01-01-01,12/15/1947,1,332 U.S. 507,68 S. Ct. 190,92 L. Ed. 2d 128,1947 U.S. LEXIS 2875,1947,1301,Vinson,69,PANHANDLE EASTERN PIPE LINE CO. v. PUBLIC SERVICE COMMISSION OF INDIANA ET AL.,11/14/1947,,209,,4"
"1947-015,1947-015-01,1947-015-01-01,1947-015-01-01-01,12/22/1947,1,332 U.S. 524,68 S. Ct. 229,92 L. Ed. 2d 142,1947 U.S. LEXIS 2977,1947,1301,Vinson,71,""JONES, COLLECTOR OF INTERNAL REVENUE, v. LIBERTY GLASS CO."",11/17/1947,,369,,240"
"1947-016,1947-016-01,1947-016-01-01,1947-016-01-01-01,12/22/1947,1,332 U.S. 535,68 S. Ct. 235,92 L. Ed. 2d 150,1947 U.S. LEXIS 2978,1947,1301,Vinson,70,""KAVANAGH, COLLECTOR OF INTERNAL REVENUE, v. NOBLE"",11/18/1947,,369,,240"
"1947-017,1947-017-01,1947-017-01-01,1947-017-01-01-01,12/22/1947,1,332 U.S. 539,68 S. Ct. 248,92 L. Ed. 2d 154,1947 U.S. LEXIS 1512,1947,1301,Vinson,54,BLUMENTHAL v. UNITED STATES,10/23/1947,,105,,27"
"1947-018,1947-018-01,1947-018-01-01,1947-018-01-01-01,12/22/1947,2,332 U.S. 561,68 S. Ct. 240,92 L. Ed. 2d 170,1947 U.S. LEXIS 1513,1947,1301,Vinson,93,""MARINO v. RAGEN, WARDEN"",,,126,,28"
"1947-019,1947-019-01,1947-019-01-01,1947-019-01-01-01,5/1/1948,1,332 U.S. 571,68 S. Ct. 246,92 L. Ed. 2d 177,1948 U.S. LEXIS 2665,1947,1301,Vinson,205,""GLOBE LIQUOR CO., INC. v. SAN ROMAN ET AL., DOING BUSINESS AS INTERNATIONAL INDUSTRIES"",12/17/1947,,123,,233"
"1947-020,1947-020-01,1947-020-01-01,1947-020-01-01-01,5/1/1948,1,332 U.S. 575,68 S. Ct. 237,92 L. Ed. 2d 180,1948 U.S. LEXIS 2666,1947,1301,Vinson,174,SEALFON v. UNITED STATES,11/12/1947,,100,,27"
"1947-021,1947-021-01,1947-021-01-01,1947-021-01-01-01,5/1/1948,1,332 U.S. 581,68 S. Ct. 222,92 L. Ed. 2d 210,1948 U.S. LEXIS 2667,1947,1301,Vinson,61,UNITED STATES v. Di RE,10/17/1947,,27,,100"
"1947-022,1947-022-01,1947-022-01-01,1947-022-01-01-01,12/1/1948,7,332 U.S. 596,68 S. Ct. 302,92 L. Ed. 2d 224,1948 U.S. LEXIS 2643,1947,1301,Vinson,51,HALEY v. OHIO,11/17/1947,,100,,28"
"1947-023,1947-023-01,1947-023-01-01,1947-023-01-01-01,12/1/1948,1,332 U.S. 625,68 S. Ct. 296,92 L. Ed. 2d 242,1948 U.S. LEXIS 2644,1947,1301,Vinson,331,CALLEN v. PENNSYLVANIA RAILROAD CO.,12/18/1947,,145,,231"
"1947-024,1947-024-01,1947-024-01-01,1947-024-01-01-01,12/1/1948,6,332 U.S. 631,68 S. Ct. 299,92 L. Ed. 2d 247,1948 U.S. LEXIS 2645,1947,1301,Vinson,369,SIPUEL v. BOARD OF REGENTS OF THE UNIVERSITY OF OKLAHOMA et al.,7/1/1948,,224,,26"
"1947-025,1947-025-01,1947-025-01-01,1947-025-01-01-01,1/19/1948,1,332 U.S. 633,68 S. Ct. 269,92 L. Ed. 2d 249,1948 U.S. LEXIS 2773,1947,1301,Vinson,44,OYAMA et al. v. CALIFORNIA,10/22/1947,,222,,28"
"1947-026,1947-026-01,1947-026-01-01,1947-026-01-01-01,1/19/1948,1,332 U.S. 689,68 S. Ct. 331,92 L. Ed. 2d 297,1948 U.S. LEXIS 2617,1947,1301,Vinson,121,""UNITED STATES v. SULLIVAN, TRADING AS SULLIVAN'S PHARMACY"",9/12/1947,,27,,144"
"1947-027,1947-027-01,1947-027-01-01,1947-027-01-01-01,1/19/1948,7,332 U.S. 708,68 S. Ct. 316,92 L. Ed. 2d 309,1948 U.S. LEXIS 2618,1947,1301,Vinson,73,""VON MOLTKE v. GILLIES, SUPERINTENDENT OF THE DETROIT HOUSE OF CORRECTION"",11/20/1947,,126,,27"
"1947-028,1947-028-01,1947-028-01-01,1947-028-01-01-01,1/19/1948,1,332 U.S. 742,68 S. Ct. 300,92 L. Ed. 2d 330,1948 U.S. LEXIS 2619,1947,1301,Vinson,91,LEE v. MISSISSIPPI,11/21/1947,,100,,28"
"1947-029,1947-029-01,1947-029-01-01,1947-029-01-01-01,2/2/1948,1,333 U.S. 1,68 S. Ct. 371,92 L. Ed. 2d 429,1948 U.S. LEXIS 2581,1947,1301,Vinson,362,LE MAISTRE v. LEFFERS ET AL.,7/1/1948,,186,,19"
"1947-030,1947-030-01,1947-030-01-01,1947-030-01-01-01,2/2/1948,1,333 U.S. 6,68 S. Ct. 374,92 L. Ed. 2d 433,1948 U.S. LEXIS 2582,1947,1301,Vinson,370,""FONG HAW TAN v. PHELAN, ACTING DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE"",8/1/1948,,106,,368"
"1947-031,1947-031-01,1947-031-01-01,1947-031-01-01-01,2/2/1948,1,333 U.S. 10,68 S. Ct. 367,92 L. Ed. 2d 436,1948 U.S. LEXIS 2583,1947,1301,Vinson,329,JOHNSON v. UNITED STATES,12/18/1947,,137,,27"
"1947-032,1947-032-01,1947-032-01-01,1947-032-01-01-01,2/2/1948,1,333 U.S. 18,68 S. Ct. 376,92 L. Ed. 2d 442,1948 U.S. LEXIS 2584,1947,1301,Vinson,100,UNITED STATES v. BROWN,5/1/1948,,27,,215"
"1947-033,1947-033-01,1947-033-01-01,1947-033-01-01-01,2/2/1948,1,333 U.S. 28,68 S. Ct. 358,92 L. Ed. 2d 455,1948 U.S. LEXIS 2721,1947,1301,Vinson,374,BOB-LO EXCURSION CO. v. MICHIGAN,12/16/1947,,116,,28"
"1947-034,1947-034-01,1947-034-01-01,1947-034-01-01-01,9/2/1948,1,333 U.S. 46,68 S. Ct. 391,92 L. Ed. 2d 468,1948 U.S. LEXIS 2719,1947,1301,Vinson,138,JOHNSON v. UNITED STATES,10/12/1947,,145,,27"
"1947-035,1947-035-01,1947-035-01-01,1947-035-01-01-01,9/2/1948,1,333 U.S. 56,68 S. Ct. 401,92 L. Ed. 2d 476,1948 U.S. LEXIS 2711,1947,1301,Vinson,38,""MAGGIO v. ZEITZ, TRUSTEE IN BANKRUPTCY"",10/13/1947,,185,,114"
"1947-036,1947-036-01,1947-036-01-01,1947-036-01-01-01,9/2/1948,1,333 U.S. 95,68 S. Ct. 397,92 L. Ed. 2d 562,1948 U.S. LEXIS 2557,1947,1301,Vinson,60,MUSSER ET AL. v. UTAH,10/11/1947,5/1/1948,137,,28"
"1947-037,1947-037-01,1947-037-01-01,1947-037-01-01-01,9/2/1948,1,333 U.S. 103,68 S. Ct. 431,92 L. Ed. 2d 568,1948 U.S. LEXIS 2720,1947,1301,Vinson,78,""CHICAGO & SOUTHERN AIR LINES, INC. v. WATERMAN STEAMSHIP CORP."",11/19/1947,,104,,104"
"1947-038,1947-038-01,1947-038-01-01,1947-038-01-01-01,2/16/1948,1,333 U.S. 118,68 S. Ct. 426,92 L. Ed. 2d 580,1948 U.S. LEXIS 2739,1947,1301,Vinson,390,""SEABOARD AIR LINE RAILROAD CO. v. DANIEL, ATTORNEY GENERAL, ET AL."",8/1/1948,,231,,19"
"1947-039,1947-039-01,1947-039-01-01,1947-039-01-01-01,2/16/1948,1,333 U.S. 127,68 S. Ct. 440,92 L. Ed. 2d 588,1948 U.S. LEXIS 2842,1947,1301,Vinson,280,FUNK BROTHERS SEED CO. v. KALO INOCULANT CO.,1/13/1948,,158,,172"
"1947-040,1947-040-01,1947-040-01-01,1947-040-01-01-01,2/16/1948,1,333 U.S. 138,68 S. Ct. 421,92 L. Ed. 2d 596,1948 U.S. LEXIS 2530,1947,1301,Vinson,486,""WOODS, HOUSING EXPEDITER, v. CLOYD W. MILLER CO. ET AL."",6/2/1948,,19,60,195"
"1947-041,1947-041-01,1947-041-01-01,1947-041-01-01-01,2/16/1948,6,333 U.S. 147,68 S. Ct. 389,92 L. Ed. 2d 604,1948 U.S. LEXIS 2531,1947,1301,Vinson,325M,""FISHER v. HURST, CHIEF JUSTICE, ET AL."",1/30/1948,,224,,16"
"1947-042,1947-042-01,1947-042-01-01,1947-042-01-01-01,8/3/1948,1,333 U.S. 153,68 S. Ct. 488,92 L. Ed. 2d 608,1948 U.S. LEXIS 2448,1947,1301,Vinson,171,KING v. ORDER OF UNITED COMMERCIAL TRAVELERS OF AMERICA,10/12/1947,,166,,171"
"1947-043,1947-043-01,1947-043-01-01,1947-043-01-01-01,8/3/1948,1,333 U.S. 163,68 S. Ct. 587,92 L. Ed. 2d 614,1948 U.S. LEXIS 2449,1947,1301,Vinson,214,""SUTTLE, ADMINISTRATRIX, v. REICH BROS. CONSTRUCTION CO. ET AL."",12/18/1947,,208,,120"
"1947-044,1947-044-01,1947-044-01-01,1947-044-01-01-01,8/3/1948,1,333 U.S. 169,68 S. Ct. 494,92 L. Ed. 2d 618,1948 U.S. LEXIS 2738,1947,1301,Vinson,223,UNITED STATES ET AL. v. BALTIMORE & OHIO RAILROAD CO. ET AL.,3/2/1948,,27,,231"
"1947-045,1947-045-01,1947-045-01-01,1947-045-01-01-01,8/3/1948,1,333 U.S. 178,68 S. Ct. 591,92 L. Ed. 2d 628,1948 U.S. LEXIS 2450,1947,1301,Vinson,50,""DONALDSON, POSTMASTER GENERAL, v. READ MAGAZINE, INC. ET AL."",10/24/1947,5/1/1948,412,,178"
"1947-046,1947-046-01,1947-046-01-01,1947-046-01-01-01,8/3/1948,1,333 U.S. 196,68 S. Ct. 514,92 L. Ed. 2d 644,1948 U.S. LEXIS 2789,1947,1301,Vinson,373,COLE ET AL. v. ARKANSAS,4/2/1948,,126,,28"
"1947-047,1947-047-01,1947-047-01-01,1947-047-01-01-01,8/3/1948,1,333 U.S. 203,68 S. Ct. 461,92 L. Ed. 2d 649,1948 U.S. LEXIS 2451,1947,1301,Vinson,90,""ILLINOIS EX REL. McCOLLUM v. BOARD OF EDUCATION OF SCHOOL DISTRICT NO. 71, CHAMPAIGN COUNTY, ILLINOIS, ET AL."",8/12/1947,,202,,21"
"1947-048,1947-048-01,1947-048-01-01,1947-048-01-01-01,8/3/1948,1,333 U.S. 257,68 S. Ct. 499,92 L. Ed. 2d 682,1948 U.S. LEXIS 2452,1947,1301,Vinson,215,IN RE OLIVER,12/16/1947,,100,,16"
"1947-049,1947-049-01,1947-049-01-01,1947-049-01-01-01,8/3/1948,1,333 U.S. 287,68 S. Ct. 550,92 L. Ed. 2d 701,1948 U.S. LEXIS 2732,1947,1301,Vinson,8,UNITED STATES v. LINE MATERIAL CO. ET AL.,4/29/1947,12/11/1947,27,,184"
"1947-050,1947-050-01,1947-050-01-01,1947-050-01-01-01,8/3/1948,1,333 U.S. 364,68 S. Ct. 525,92 L. Ed. 2d 746,1948 U.S. LEXIS 2846,1947,1301,Vinson,13,UNITED STATES v. UNITED STATES GYPSUM CO. ET AL.,11/13/1947,,27,,184"
"1947-051,1947-051-01,1947-051-01-01,1947-051-01-01-01,8/3/1948,1,333 U.S. 411,68 S. Ct. 518,92 L. Ed. 2d 774,1948 U.S. LEXIS 2453,1947,1301,Vinson,130,""MITCHELL ET AL., MEMBERS OF THE CIVIL SERVICE COMMISSION, v. COHEN"",6/1/1948,,320,,250"
"1947-052,1947-052-01,1947-052-01-01,1947-052-01-01-01,8/3/1948,6,333 U.S. 424,68 S. Ct. 487,92 L. Ed. 2d 783,1948 U.S. LEXIS 2454,1947,1301,Vinson,48,MOGALL v. UNITED STATES,10/16/1947,,151,,27"
"1947-053,1947-053-01,1947-053-01-01,1947-053-01-01-01,3/15/1948,1,333 U.S. 426,68 S. Ct. 641,92 L. Ed. 2d 784,1948 U.S. LEXIS 2710,1947,1301,Vinson,101,""ECCLES ET AL. v. PEOPLES BANK OF LAKEWOOD VILLAGE, CALIFORNIA"",9/12/1947,,354,,113"
"1947-054,1947-054-01,1947-054-01-01,1947-054-01-01-01,3/15/1948,1,333 U.S. 437,68 S. Ct. 630,92 L. Ed. 2d 792,1948 U.S. LEXIS 2770,1947,1301,Vinson,225,""BAKERY SALES DRIVERS LOCAL UNION NO. 33 ET AL. v. WAGSHAL, TRADING AS WAGSHAL'S DELICATESSEN"",12/17/1947,,249,,228"
"1947-055,1947-055-01,1947-055-01-01,1947-055-01-01-01,3/15/1948,1,333 U.S. 445,68 S. Ct. 611,92 L. Ed. 2d 798,1948 U.S. LEXIS 2408,1947,1301,Vinson,400,FRANCIS ET AL. v. SOUTHERN PACIFIC CO.,5/2/1948,,208,,231"
"1947-056,1947-056-01,1947-056-01-01,1947-056-01-01-01,3/15/1948,1,333 U.S. 472,68 S. Ct. 624,92 L. Ed. 2d 815,1948 U.S. LEXIS 2837,1947,1301,Vinson,392,""WOODS, HOUSING EXPEDITER, v. STONE"",4/2/1948,,19,60,195"
"1947-057,1947-057-01,1947-057-01-01,1947-057-01-01-01,3/15/1948,1,333 U.S. 483,68 S. Ct. 634,92 L. Ed. 2d 823,1948 U.S. LEXIS 2409,1947,1301,Vinson,15,UNITED STATES v. EVANS,3/2/1948,,27,,100"
